r,t,y,NewCapacity
RE1,DEMRESCKNELC,2040,0.946
RE1,DEMRESCKNELC,2041,0.364
RE1,DEMRESCKNELC,2042,0.6558
RE1,DEMRESCKNELC,2043,7.8998
RE1,DEMRESCKNELC,2053,0.227
RE1,DEMRESCKNELC,2054,7.2913
RE1,DEMRESCKNELC,2057,0.1093
RE1,DEMRESCKNELC,2058,0.2983
RE1,DEMRESCKNELC,2059,1.2168
RE1,DEMRESCKNELC,2060,0.8417
RE1,DEMRESCKNELC,2065,10.7891
RE1,DEMRESCKNELC,2067,12.2587
RE1,DEMRESCKNELC,2068,5.449
RE1,DEMRESCKNELC,2069,15.1777
RE1,DEMRESCKNOIL,2031,3.0012
RE1,DEMRESCKNOIL,2032,3.6216
RE1,DEMRESCKNOIL,2033,3.6226
RE1,DEMRESCKNOIL,2034,3.6235
RE1,DEMRESCKNOIL,2036,7.2924
RE1,DEMRESCKNOIL,2056,0.0
RE1,DEMRESCKNOIL,2057,-0.0
RE1,DEMRESCKNOIL,2058,0.0
RE1,DEMRESCKNOIL,2060,0.0
RE1,DEMRESCKNOIL,2065,0.0
RE1,DEMRESCKNOIL,2068,-0.0
RE1,DEMRESCKNBIO,2030,0.9071
RE1,DEMRESCKNBIO,2031,3.1112
RE1,DEMRESCKNBIO,2032,3.1102
RE1,DEMRESCKNBIO,2033,3.1092
RE1,DEMRESCKNBIO,2034,3.1083
RE1,DEMRESCKNBIO,2035,3.1074
RE1,DEMRESCKNBIO,2036,3.0637
RE1,DEMRESCKNBIO,2037,3.0633
RE1,DEMRESCKNBIO,2038,3.0628
RE1,DEMRESCKNBIO,2039,0.2916
RE1,DEMRESCKNBIO,2040,0.2912
RE1,DEMRESCKNBIO,2041,0.2907
RE1,DEMRESCKNBIO,2042,0.2904
RE1,DEMRESCKNBIO,2043,0.2901
RE1,DEMRESCKNBIO,2044,0.2898
RE1,DEMRESCKNBIO,2045,0.2895
RE1,DEMRESCKNBIO,2046,0.2194
RE1,DEMRESCKNBIO,2047,0.2192
RE1,DEMRESCKNBIO,2048,0.2191
RE1,DEMRESCKNBIO,2049,0.219
RE1,DEMRESCKNBIO,2050,1.126
RE1,DEMRESCKNBIO,2051,3.3355
RE1,DEMRESCKNBIO,2052,3.3362
RE1,DEMRESCKNBIO,2053,3.337
RE1,DEMRESCKNBIO,2054,3.3378
RE1,DEMRESCKNBIO,2055,3.3388
RE1,DEMRESCKNBIO,2056,3.2969
RE1,DEMRESCKNBIO,2057,3.2982
RE1,DEMRESCKNBIO,2058,3.2995
RE1,DEMRESCKNBIO,2059,0.5302
RE1,DEMRESCKNBIO,2060,0.5316
RE1,DEMRESCKNBIO,2061,0.5331
RE1,DEMRESCKNBIO,2062,0.5346
RE1,DEMRESCKNBIO,2063,0.5362
RE1,DEMRESCKNBIO,2064,0.5378
RE1,DEMRESCKNBIO,2065,0.5395
RE1,DEMRESCKNBIO,2066,0.4713
RE1,DEMRESCKNBIO,2067,0.4731
RE1,DEMRESCKNBIO,2068,0.475
RE1,DEMRESCKNBIO,2069,0.4769
RE1,DEMRESCKNBIO,2070,1.3859
RE1,DEMRESHEBIO,2015,2.5184
RE1,DEMRESHEBIO,2022,0.0651
RE1,DEMRESHEBIO,2023,0.0651
RE1,DEMRESHEBIO,2024,0.0651
RE1,DEMRESHEBIO,2025,0.0651
RE1,DEMRESHEBIO,2026,0.0651
RE1,DEMRESHEBIO,2027,0.0651
RE1,DEMRESHEBIO,2028,0.0651
RE1,DEMRESHEBIO,2029,0.0651
RE1,DEMRESHEBIO,2030,2.5835
RE1,DEMRESHEBIO,2031,0.0651
RE1,DEMRESHEBIO,2032,0.0651
RE1,DEMRESHEBIO,2033,0.0651
RE1,DEMRESHEBIO,2034,0.0651
RE1,DEMRESHEBIO,2035,0.0651
RE1,DEMRESHEBIO,2036,0.0651
RE1,DEMRESHEBIO,2037,0.1303
RE1,DEMRESHEBIO,2038,0.1303
RE1,DEMRESHEBIO,2039,0.1303
RE1,DEMRESHEBIO,2040,0.1303
RE1,DEMRESHEBIO,2041,0.1303
RE1,DEMRESHEBIO,2042,0.1303
RE1,DEMRESHEBIO,2043,0.1303
RE1,DEMRESHEBIO,2044,0.1303
RE1,DEMRESHEBIO,2045,2.6486
RE1,DEMRESHEBIO,2046,0.1303
RE1,DEMRESHEBIO,2047,0.1303
RE1,DEMRESHEBIO,2048,0.1303
RE1,DEMRESHEBIO,2049,0.1303
RE1,DEMRESHEBIO,2050,0.1303
RE1,DEMRESHEBIO,2051,0.0651
RE1,DEMRESHEBIO,2052,0.1303
RE1,DEMRESHEBIO,2053,0.1303
RE1,DEMRESHEBIO,2054,0.1303
RE1,DEMRESHEBIO,2055,0.1303
RE1,DEMRESHEBIO,2056,0.1303
RE1,DEMRESHEBIO,2057,0.1303
RE1,DEMRESHEBIO,2058,0.1303
RE1,DEMRESHEBIO,2059,0.1303
RE1,DEMRESHEBIO,2060,2.6486
RE1,DEMRESHEBIO,2061,0.1303
RE1,DEMRESHEBIO,2062,0.1303
RE1,DEMRESHEBIO,2063,0.1303
RE1,DEMRESHEBIO,2064,0.1303
RE1,DEMRESHEBIO,2065,0.1303
RE1,DEMRESHEBIO,2066,0.0651
RE1,DEMRESHEBIO,2067,0.1303
RE1,DEMRESHEBIO,2068,0.1303
RE1,DEMRESHEBIO,2069,0.1303
RE1,DEMRESHEBIO,2070,0.1303
RE1,DEMRESHEOIL,2036,-0.0
RE1,DEMRESHEOIL,2038,0.0
RE1,DEMRESHEOIL,2052,0.0
RE1,DEMRESHEOIL,2054,-0.0
RE1,DEMRESHEOIL,2056,-0.0
RE1,DEMRESHEOIL,2063,0.0
RE1,DEMRESHEEL,2060,-0.0
RE1,DEMRESHEEL,2061,0.0
RE1,DEMRESHEEL,2063,0.0
RE1,DEMCOMELC,2015,5.2456
RE1,DEMCOMELC,2024,2.9337
RE1,DEMCOMELC,2025,5.3075
RE1,DEMCOMELC,2026,0.0797
RE1,DEMCOMELC,2027,0.0797
RE1,DEMCOMELC,2028,0.0797
RE1,DEMCOMELC,2029,0.0797
RE1,DEMCOMELC,2030,0.0797
RE1,DEMCOMELC,2031,0.1139
RE1,DEMCOMELC,2032,0.1139
RE1,DEMCOMELC,2033,0.1139
RE1,DEMCOMELC,2034,3.0476
RE1,DEMCOMELC,2035,5.5804
RE1,DEMCOMELC,2036,0.2994
RE1,DEMCOMELC,2037,0.2994
RE1,DEMCOMELC,2038,0.2994
RE1,DEMCOMELC,2039,0.2994
RE1,DEMCOMELC,2040,0.1404
RE1,DEMCOMELC,2041,0.17
RE1,DEMCOMELC,2042,0.17
RE1,DEMCOMELC,2043,0.17
RE1,DEMCOMELC,2044,3.1037
RE1,DEMCOMELC,2045,5.6365
RE1,DEMCOMELC,2046,0.4395
RE1,DEMCOMELC,2047,0.6082
RE1,DEMCOMELC,2048,0.6082
RE1,DEMCOMELC,2049,0.6082
RE1,DEMCOMELC,2050,0.6082
RE1,DEMCOMELC,2051,0.6429
RE1,DEMCOMELC,2052,0.6446
RE1,DEMCOMELC,2053,0.6463
RE1,DEMCOMELC,2054,3.5818
RE1,DEMCOMELC,2055,4.2021
RE1,DEMCOMELC,2065,1.4651
RE1,DEMCOMELC,2066,0.0163
RE1,DEMCOMELC,2067,0.0165
RE1,DEMCOMELC,2068,0.0167
RE1,DEMCOMELC,2070,1.1006
RE1,COMENEFFGD,2025,0.0649
RE1,COMENEFFGD,2026,0.0649
RE1,COMENEFFGD,2027,0.0649
RE1,COMENEFFGD,2028,0.0649
RE1,COMENEFFGD,2029,0.0649
RE1,COMENEFFGD,2030,0.0649
RE1,COMENEFFGD,2031,0.0649
RE1,COMENEFFGD,2032,0.0649
RE1,COMENEFFGD,2033,0.0649
RE1,COMENEFFGD,2034,0.0649
RE1,COMENEFFGD,2035,0.0649
RE1,COMENEFFGD,2036,0.0649
RE1,COMENEFFGD,2037,0.0649
RE1,COMENEFFGD,2038,0.0649
RE1,COMENEFFGD,2039,0.0649
RE1,COMENEFFGD,2040,0.1298
RE1,COMENEFFGD,2041,0.1298
RE1,COMENEFFGD,2042,0.1298
RE1,COMENEFFGD,2043,0.1298
RE1,COMENEFFGD,2044,0.1298
RE1,COMENEFFGD,2045,0.1298
RE1,COMENEFFGD,2061,-0.0
RE1,COMENEFFGD,2063,0.0
RE1,COMENEFFDP,2025,0.0649
RE1,COMENEFFDP,2026,0.0649
RE1,COMENEFFDP,2027,0.0649
RE1,COMENEFFDP,2028,0.0649
RE1,COMENEFFDP,2029,0.0649
RE1,COMENEFFDP,2030,0.0649
RE1,COMENEFFDP,2031,0.0649
RE1,COMENEFFDP,2032,0.0649
RE1,COMENEFFDP,2033,0.0649
RE1,COMENEFFDP,2034,0.0649
RE1,COMENEFFDP,2035,0.0649
RE1,COMENEFFDP,2036,0.0649
RE1,COMENEFFDP,2037,0.0649
RE1,COMENEFFDP,2038,0.0649
RE1,COMENEFFDP,2039,0.0649
RE1,COMENEFFDP,2040,0.1298
RE1,COMENEFFDP,2041,0.1298
RE1,COMENEFFDP,2042,0.1298
RE1,COMENEFFDP,2043,0.1298
RE1,COMENEFFDP,2044,0.1298
RE1,COMENEFFDP,2045,0.1298
RE1,COMENEFFDP,2046,0.1298
RE1,COMENEFFDP,2055,1.4725
RE1,COMENEFFDP,2056,0.5938
RE1,COMENEFFDP,2057,0.5952
RE1,COMENEFFDP,2058,0.5966
RE1,COMENEFFDP,2059,0.9862
RE1,COMENEFFDP,2060,0.8389
RE1,COMENEFFDP,2062,5.025
RE1,COMENEFFDP,2064,0.4816
RE1,COMENEFFDP,2065,2.3669
RE1,COMENEFFDP,2066,0.7219
RE1,COMENEFFDP,2067,0.7247
RE1,COMENEFFDP,2068,0.7276
RE1,COMENEFFDP,2069,1.271
RE1,DEMCOMHEOIL,2062,-0.0
RE1,DEMCOMHEOIL,2063,0.0
RE1,DEMCOMHEOIL,2065,-0.0
RE1,DEMCOMHEOIL,2067,0.0
RE1,DEMCOMHEBIO,2015,1.2142
RE1,DEMCOMHEBIO,2022,0.0314
RE1,DEMCOMHEBIO,2023,0.0314
RE1,DEMCOMHEBIO,2024,0.0314
RE1,DEMCOMHEBIO,2025,0.0314
RE1,DEMCOMHEBIO,2026,0.0314
RE1,DEMCOMHEBIO,2027,0.0314
RE1,DEMCOMHEBIO,2028,0.0314
RE1,DEMCOMHEBIO,2029,0.0314
RE1,DEMCOMHEBIO,2030,1.2456
RE1,DEMCOMHEBIO,2031,0.0314
RE1,DEMCOMHEBIO,2032,0.0314
RE1,DEMCOMHEBIO,2033,0.0314
RE1,DEMCOMHEBIO,2034,0.0314
RE1,DEMCOMHEBIO,2035,0.0314
RE1,DEMCOMHEBIO,2036,0.0314
RE1,DEMCOMHEBIO,2037,0.0628
RE1,DEMCOMHEBIO,2038,0.0628
RE1,DEMCOMHEBIO,2039,0.0628
RE1,DEMCOMHEBIO,2040,0.0628
RE1,DEMCOMHEBIO,2041,0.0628
RE1,DEMCOMHEBIO,2042,0.0628
RE1,DEMCOMHEBIO,2043,0.0628
RE1,DEMCOMHEBIO,2044,0.0628
RE1,DEMCOMHEBIO,2045,1.2771
RE1,DEMCOMHEBIO,2046,0.0628
RE1,DEMCOMHEBIO,2047,0.0628
RE1,DEMCOMHEBIO,2048,0.0628
RE1,DEMCOMHEBIO,2049,0.0628
RE1,DEMCOMHEBIO,2050,0.0628
RE1,DEMCOMHEBIO,2051,0.0314
RE1,DEMCOMHEBIO,2052,0.0628
RE1,DEMCOMHEBIO,2053,0.0628
RE1,DEMCOMHEBIO,2054,0.0628
RE1,DEMCOMHEBIO,2055,0.0628
RE1,DEMCOMHEBIO,2056,0.0628
RE1,DEMCOMHEBIO,2057,0.0628
RE1,DEMCOMHEBIO,2058,0.0628
RE1,DEMCOMHEBIO,2059,0.0628
RE1,DEMCOMHEBIO,2060,1.2771
RE1,DEMCOMHEBIO,2061,0.0628
RE1,DEMCOMHEBIO,2062,0.0628
RE1,DEMCOMHEBIO,2063,0.0628
RE1,DEMCOMHEBIO,2064,0.0628
RE1,DEMCOMHEBIO,2065,0.0628
RE1,DEMCOMHEBIO,2066,0.0314
RE1,DEMCOMHEBIO,2067,0.0628
RE1,DEMCOMHEBIO,2068,0.0628
RE1,DEMCOMHEBIO,2069,0.0628
RE1,DEMCOMHEBIO,2070,0.0628
RE1,BSTOPINDELC,2015,26.0854
RE1,BSTOPINDELC,2024,13.4273
RE1,BSTOPRESELC,2024,164.6024
RE1,BSTOPCOMELC,2022,128.2308
RE1,BSTOPCOMELC,2023,153.1303
RE1,DEMINDHECOA,2015,22.988
RE1,DEMINDHECOA,2022,0.5646
RE1,DEMINDHECOA,2023,0.5646
RE1,DEMINDHECOA,2024,0.5646
RE1,DEMINDHECOA,2025,0.5646
RE1,DEMINDHECOA,2026,0.5646
RE1,DEMINDHECOA,2027,0.5646
RE1,DEMINDHECOA,2028,0.5646
RE1,DEMINDHECOA,2029,0.5646
RE1,DEMINDHECOA,2030,23.5526
RE1,DEMINDHECOA,2031,0.5646
RE1,DEMINDHECOA,2032,0.5646
RE1,DEMINDHECOA,2033,0.5646
RE1,DEMINDHECOA,2034,0.5646
RE1,DEMINDHECOA,2035,0.5646
RE1,DEMINDHECOA,2036,0.5646
RE1,DEMINDHECOA,2037,1.1292
RE1,DEMINDHECOA,2038,1.1292
RE1,DEMINDHECOA,2039,1.1292
RE1,DEMINDHECOA,2040,1.1292
RE1,DEMINDHECOA,2041,1.1292
RE1,DEMINDHECOA,2042,1.1292
RE1,DEMINDHECOA,2043,1.1292
RE1,DEMINDHECOA,2044,1.1292
RE1,DEMINDHECOA,2045,24.1172
RE1,DEMINDHECOA,2046,1.1292
RE1,DEMINDHECOA,2047,1.1292
RE1,DEMINDHECOA,2048,1.1292
RE1,DEMINDHECOA,2049,1.1292
RE1,DEMINDHECOA,2050,1.1292
RE1,DEMINDHECOA,2051,0.5646
RE1,DEMINDHECOA,2052,1.1292
RE1,DEMINDHECOA,2053,1.1292
RE1,DEMINDHECOA,2054,1.1292
RE1,DEMINDHECOA,2055,1.1292
RE1,DEMINDHECOA,2056,1.1292
RE1,DEMINDHECOA,2057,1.1292
RE1,DEMINDHECOA,2058,1.1292
RE1,DEMINDHECOA,2059,1.1292
RE1,DEMINDHECOA,2060,24.1172
RE1,DEMINDHECOA,2061,1.1292
RE1,DEMINDHECOA,2062,1.1292
RE1,DEMINDHECOA,2063,1.1292
RE1,DEMINDHECOA,2064,1.1292
RE1,DEMINDHECOA,2065,1.1292
RE1,DEMINDHECOA,2066,0.5646
RE1,DEMINDHECOA,2067,1.1292
RE1,DEMINDHECOA,2068,1.1292
RE1,DEMINDHECOA,2069,1.1292
